,ticket0_ms,ticket1_ms,ticket2_ms,ticket3_ms,ticket4_ms,ticket5_ms,ticket6_ms,ticket7_ms,ticket8_ms,ticket9_ms
0,150.04910000000038,147.23980000000125,171.51110000000003,145.85349999999764,150.1273999999988,136.99330000000032,150.2303999999981,136.4231000000018,148.60209999999796,143.67229999999864
1,137.06499999999977,136.8627999999994,241.4632999999995,141.9676999999986,151.30179999999882,155.79130000000063,133.84089999999915,134.715700000001,126.51500000000127,154.37149999999988
2,155.97639999999657,154.12049999999766,150.24700000000024,158.5206000000028,144.51210000000003,151.3452000000015,149.42669999999936,142.29449999999844,145.34189999999825,149.2967999999948
3,162.04420000000397,147.09760000000216,141.1462999999955,158.51579999999643,150.4051000000004,144.1924999999955,156.40080000000012,159.8398000000003,153.0006000000057,141.41620000000188
4,144.95409999999964,145.00110000000177,159.1488000000041,153.04600000000335,157.42449999999764,166.48750000000234,165.03489999999488,142.9665,147.84550000000252,139.19940000000253
5,150.57960000000037,148.10090000000287,144.9341000000004,144.4927000000007,157.26030000000435,151.2445999999983,152.00210000000425,153.2316999999992,156.37840000000125,144.7111000000021
6,440.60549999999665,436.5887000000015,529.7200999999986,557.2502999999997,562.8528999999958,555.5143999999998,445.24510000000106,192.5094999999999,144.79020000000276,177.7698000000001
7,143.50179999999568,149.1363000000021,152.27250000000225,161.16389999999825,149.13330000000258,141.19329999999763,147.86029999999784,167.67980000000193,151.08209999999644,161.36149999999816
8,194.19399999999598,159.2581000000024,159.74210000000255,137.86060000000333,134.39490000000376,135.13489999999706,144.11429999999825,150.98700000000065,160.25470000000297,152.54180000000161
9,166.10579999999686,124.8001999999957,144.85330000000118,131.44950000000222,146.92300000000103,131.9082999999992,156.68850000000134,133.0479000000011,150.15410000000173,171.25709999999827
